
S,989,APDS9300_init OK
S,1578,MPU9250_init OK
S,1629,MPL3115A2_init OK
G,103910,-19,-51,31
A,103930,-2047,-173,-72
G,103930,23,-9,-39
S,103949,LED Sync
A,103950,-2032,-177,-75
G,103950,-8,28,29
A,103970,-2041,-175,-82
G,103970,23,-38,-43
A,103990,-2046,-174,-61
G,103990,26,10,-92
A,104010,-2032,-175,-75
G,104010,0,6,56
A,104030,-2042,-171,-81
G,104030,17,40,-3
A,104050,-2043,-181,-67
G,104050,20,-59,-86
A,104070,-2038,-180,-70
G,104070,20,56,4
A,104090,-2041,-167,-90
G,104090,-16,39,26
A,104110,-2029,-172,-74
G,104110,-14,42,-51
A,104130,-2036,-183,-60
G,104130,34,-34,-36
A,104150,-2034,-179,-68
G,104150,40,-6,-90
A,104170,-2040,-179,-79
G,104170,9,34,-36
A,104190,-2040,-176,-82
G,104190,-3,-15,-52
A,104210,-2032,-169,-85
G,104210,52,-40,-81
A,104230,-2034,-172,-81
G,104230,30,25,123
A,104250,-2034,-175,-78
G,104250,-16,68,59
A,104270,-2039,-175,-83
G,104270,17,-9,-14
A,104290,-2040,-179,-81
G,104290,41,-23,-35
A,104310,-2030,-185,-73
G,104310,37,-6,-83
A,104330,-2040,-174,-91
G,104330,17,34,39
A,104350,-2041,-170,-73
G,104350,11,-24,4
A,104370,-2042,-178,-84
G,104370,-6,-23,-102
A,104390,-2028,-180,-79
G,104390,15,65,93
A,104410,-2042,-174,-79
G,104410,1,22,10
A,104430,-2041,-167,-76
G,104430,50,-20,-84
A,104450,-2041,-171,-88
G,104450,-4,-23,39
A,104470,-2047,-173,-72
G,104470,53,59,35
A,104490,-2031,-168,-77
G,104490,24,-28,-25
A,104510,-2041,-169,-85
G,104510,32,3,10
A,104530,-2043,-177,-77
G,104530,15,19,-90
A,104550,-2044,-170,-70
G,104550,26,53,-11
A,104570,-2036,-169,-73
G,104570,7,13,-11
A,104590,-2044,-174,-86
G,104590,66,-14,-83
A,104610,-2030,-185,-80
G,104610,29,73,40
A,104630,-2038,-176,-95
G,104630,27,47,12
A,104650,-2049,-175,-80
G,104650,23,-49,-57
A,104670,-2035,-172,-80
G,104670,27,-43,37
A,104690,-2045,-175,-88
G,104690,9,37,2
A,104710,-2036,-176,-84
G,104710,27,25,32
A,104730,-2039,-176,-88
G,104730,30,3,66
A,104750,-2035,-176,-73
G,104750,0,56,-32
A,104770,-2029,-171,-87
G,104770,27,85,51
A,104790,-2038,-179,-90
G,104790,14,-49,-59
A,104810,-2031,-180,-90
G,104810,10,-71,-106
A,104830,-2041,-177,-79
G,104830,9,23,101
A,104850,-2045,-175,-81
G,104850,39,71,16
A,104870,-2033,-171,-64
G,104870,29,-21,-103
A,104890,-2040,-166,-67
G,104890,14,-12,85
A,104910,-2045,-167,-94
G,104910,47,42,18
A,104930,-2037,-177,-75
G,104930,-4,37,7
A,104950,-2042,-171,-81
G,104950,38,-51,-52
A,104970,-2035,-171,-69
G,104970,49,-52,-81
A,104990,-2034,-173,-82
G,104990,34,56,7
A,105010,-2042,-172,-84
G,105010,24,51,70
A,105030,-2031,-172,-86
G,105030,34,-49,-16
A,105050,-2040,-170,-83
G,105050,28,-1,-17
A,105070,-2028,-176,-76
G,105070,0,47,58
A,105090,-2043,-178,-75
G,105090,6,-79,-39
A,105110,-2038,-178,-86
G,105110,9,-60,2
A,105130,-2039,-172,-84
G,105130,12,10,-92
A,105150,-2032,-178,-79
G,105150,-5,48,18
A,105170,-2042,-178,-89
G,105170,23,-62,-12
A,105190,-2031,-172,-92
G,105190,-8,-4,-106
A,105210,-2037,-171,-86
G,105210,23,23,35
A,105230,-2035,-171,-81
G,105230,26,-6,19
A,105250,-2037,-177,-80
G,105250,41,-35,-79
A,105270,-2044,-173,-69
G,105270,30,0,35
A,105290,-2044,-174,-71
G,105290,21,22,-32
A,105310,-2028,-165,-80
G,105310,27,30,-1
A,105330,-2045,-173,-63
G,105330,1,-49,59
A,105350,-2038,-172,-86
G,105350,19,16,-79
A,105370,-2041,-177,-97
G,105370,-19,81,-11
A,105390,-2040,-176,-94
G,105390,3,-9,-57
A,105410,-2037,-177,-71
G,105410,4,-6,-83
A,105430,-2042,-173,-78
G,105430,72,-7,90
A,105450,-2034,-167,-79
G,105450,1,-1,-8
A,105470,-2035,-173,-65
G,105470,8,-43,-90
A,105490,-2042,-181,-86
G,105490,-25,27,40
A,105510,-2038,-170,-75
G,105510,32,61,55
A,105530,-2039,-171,-73
G,105530,3,14,-1
A,105550,-2039,-180,-73
G,105550,53,-29,-87
A,105570,-2028,-168,-67
G,105570,-6,65,-9
A,105590,-2037,-171,-78
G,105590,34,40,0
A,105610,-2047,-178,-83
G,105610,59,-69,-65
A,105630,-2038,-167,-78
G,105630,55,-18,-95
A,105650,-2050,-178,-101
G,105650,0,56,93
A,105670,-2029,-169,-83
G,105670,66,5,-90
A,105690,-2031,-172,-74
G,105690,23,-1,-30
A,105710,-2041,-174,-84
G,105710,38,8,-28
A,105730,-2029,-173,-92
G,105730,6,20,63
A,105750,-2040,-168,-86
G,105750,4,-6,-51
A,105770,-2038,-169,-83
G,105770,16,39,48
A,105790,-2037,-172,-83
G,105790,-16,0,-95
A,105810,-2040,-181,-75
G,105810,3,75,51
A,105830,-2035,-173,-71
G,105830,43,11,48
A,105850,-2049,-174,-74
G,105850,27,-54,-67
A,105870,-2033,-166,-74
G,105870,-6,67,90
A,105890,-2039,-175,-73
G,105890,34,30,12
A,105910,-2033,-173,-78
G,105910,11,81,21
A,105930,-2029,-169,-87
G,105930,15,-31,-32
A,105950,-2045,-171,-89
G,105950,-8,20,-30
A,105970,-2030,-169,-84
G,105970,31,68,37
A,105990,-2042,-179,-85
G,105990,18,-57,4
A,106010,-2045,-174,-72
G,106010,25,-11,-84
A,106030,-2039,-169,-76
G,106030,38,27,27
A,106050,-2040,-178,-88
G,106050,14,16,-11
A,106070,-2033,-163,-73
G,106070,19,-68,-28
A,106090,-2041,-166,-79
G,106090,24,-21,61
A,106110,-2044,-169,-80
G,106110,38,54,0
A,106130,-2025,-167,-70
G,106130,14,70,58
A,106150,-2043,-170,-90
G,106150,42,-9,56
A,106170,-2030,-171,-91
G,106170,23,-37,-106
A,106190,-2051,-176,-78
G,106190,6,19,-9
A,106210,-2041,-169,-77
G,106210,-14,-29,-76
A,106230,-2037,-179,-74
G,106230,37,13,-94
A,106250,-2042,-172,-80
G,106250,21,25,75
A,106270,-2035,-184,-93
G,106270,-19,-24,-28
A,106290,-2047,-174,-87
G,106290,39,-14,-81
A,106310,-2035,-178,-83
G,106310,38,54,55
A,106330,-2033,-170,-82
G,106330,15,82,69
A,106350,-2038,-176,-66
G,106350,24,22,-44
A,106370,-2030,-174,-70
G,106370,15,-26,-47
A,106390,-2034,-174,-82
G,106390,-13,-20,-79
A,106410,-2033,-170,-78
G,106410,-6,102,42
A,106430,-2047,-177,-72
G,106430,0,-65,-52
A,106450,-2035,-171,-92
G,106450,19,-4,-83
A,106470,-2034,-173,-78
G,106470,-11,62,85
A,106490,-2038,-175,-84
G,106490,21,31,70
A,106510,-2035,-169,-87
G,106510,30,-52,-55
A,106530,-2042,-172,-79
G,106530,16,-28,-16
A,106550,-2033,-177,-71
G,106550,11,31,-70
A,106570,-2033,-179,-79
G,106570,23,-4,-14
A,106590,-2027,-170,-81
G,106590,47,-11,-12
A,106610,-2037,-170,-80
G,106610,55,-45,-116
A,106630,-2041,-172,-91
G,106630,4,47,4
A,106650,-2036,-170,-67
G,106650,44,11,10
A,106670,-2036,-177,-89
G,106670,16,-35,-89
A,106690,-2044,-166,-85
G,106690,15,65,56
A,106710,-2042,-175,-89
G,106710,9,14,-30
A,106730,-2044,-176,-61
G,106730,4,-72,-44
A,106750,-2033,-175,-74
G,106750,12,-29,-1
A,106770,-2043,-176,-92
G,106770,-2,13,-36
A,106790,-2041,-176,-85
G,106790,40,101,-6
A,106810,-2041,-176,-67
G,106810,32,-37,-33
A,106830,-2038,-181,-74
G,106830,7,-32,-78
A,106850,-2045,-180,-67
G,106850,6,71,18
A,106870,-2042,-172,-73
G,106870,49,-14,-22
A,106890,-2023,-170,-71
G,106890,-20,-14,-89
A,106910,-2045,-182,-80
G,106910,6,25,98
A,106930,-2026,-168,-74
G,106930,-6,51,40
A,106950,-2044,-167,-84
G,106950,-9,36,2
A,106970,-2038,-171,-86
G,106970,36,67,56
A,106990,-2035,-171,-65
G,106990,12,-3,19
A,107010,-2033,-175,-69
G,107010,-31,31,13
A,107030,-2042,-176,-82
G,107030,-26,-26,-38
A,107050,-2032,-168,-78
G,107050,-9,48,13
A,107070,-2040,-169,-68
G,107070,50,79,27
A,107090,-2041,-171,-88
G,107090,9,78,45
A,107110,-2039,-182,-69
G,107110,21,0,-33
A,107130,-2042,-183,-82
G,107130,21,-20,23
A,107150,-2045,-172,-70
G,107150,35,20,55
A,107170,-2037,-180,-63
G,107170,49,3,-25
A,107190,-2039,-178,-83
G,107190,18,-23,-24
A,107210,-2047,-174,-88
G,107210,27,-12,-63
A,107230,-2038,-174,-79
G,107230,22,81,23
A,107250,-2050,-178,-71
G,107250,11,39,58
A,107270,-2033,-172,-82
G,107270,17,-45,-30
A,107290,-2038,-173,-77
G,107290,12,61,45
A,107310,-2034,-174,-94
G,107310,17,39,48
A,107330,-2042,-176,-85
G,107330,27,-54,-55
A,107350,-2035,-176,-68
G,107350,0,-65,34
A,107370,-2036,-175,-62
G,107370,-28,48,-46
A,107390,-2043,-174,-81
G,107390,13,53,2
A,107410,-2033,-174,-82
G,107410,12,-14,-16
A,107430,-2038,-178,-64
G,107430,12,33,-52
A,107450,-2040,-179,-86
G,107450,46,10,31
A,107470,-2035,-180,-71
G,107470,-20,45,31
A,107490,-2038,-178,-80
G,107490,37,-35,-70
A,107510,-2039,-170,-79
G,107510,-34,-7,45
A,107530,-2042,-175,-78
G,107530,-2,19,-16
A,107550,-2041,-180,-73
G,107550,27,54,-11
A,107570,-2031,-173,-80
G,107570,35,-43,-27
A,107590,-2036,-171,-89
G,107590,-9,2,2
A,107610,-2036,-181,-87
G,107610,29,73,-16
A,107630,-2044,-166,-88
G,107630,6,-57,-20
A,107650,-2029,-173,-81
G,107650,29,-49,-94
A,107670,-2040,-174,-80
G,107670,18,14,75
A,107690,-2040,-177,-80
G,107690,4,58,32
A,107710,-2035,-172,-68
G,107710,27,-14,-103
A,107730,-2039,-164,-77
G,107730,0,33,5
A,107750,-2038,-173,-90
G,107750,-3,101,61
A,107770,-2040,-180,-84
G,107770,47,-6,-14
A,107790,-2042,-171,-89
G,107790,36,44,107
A,107810,-2040,-166,-85
G,107810,49,-6,-71
A,107830,-2043,-181,-73
G,107830,18,45,-3
A,107850,-2037,-175,-92
G,107850,7,-40,-24
A,107870,-2040,-176,-88
G,107870,37,-17,-146
A,107890,-2032,-182,-75
G,107890,24,50,48
A,107910,-2039,-173,-76
G,107910,46,45,29
A,107930,-2031,-176,-87
G,107930,37,-46,-39
A,107950,-2034,-176,-63
G,107950,4,-57,2
A,107970,-2033,-170,-79
G,107970,34,34,56
A,107990,-2044,-181,-75
G,107990,12,-68,-60
A,108010,-2041,-181,-71
G,108010,32,-1,-28
A,108030,-2030,-179,-76
G,108030,34,-29,-71
A,108050,-2038,-169,-95
G,108050,14,92,13
A,108070,-2039,-183,-77
G,108070,3,5,-6
A,108090,-2030,-173,-84
G,108090,23,-49,-25
A,108110,-2037,-168,-84
G,108110,6,20,51
A,108130,-2038,-166,-69
G,108130,29,11,27
A,108150,-2040,-178,-70
G,108150,15,-49,-55
A,108170,-2039,-177,-67
G,108170,-2,10,66
A,108190,-2036,-176,-76
G,108190,10,47,2
A,108210,-2037,-176,-81
G,108210,-20,79,21
A,108230,-2038,-184,-81
G,108230,-10,-17,-19
A,108250,-2045,-177,-76
G,108250,35,2,-44
A,108270,-2041,-181,-80
G,108270,32,28,91
A,108290,-2041,-172,-73
G,108290,-5,-35,-36
A,108310,-2039,-171,-82
G,108310,11,-24,-79
A,108330,-2037,-180,-81
G,108330,32,-4,82
A,108350,-2036,-171,-78
G,108350,7,68,10
A,108370,-2036,-167,-75
G,108370,15,45,-6
A,108390,-2037,-177,-74
G,108390,3,53,115
A,108410,-2038,-166,-73
G,108410,37,56,19
A,108430,-2038,-169,-67
G,108430,9,31,-33
A,108450,-2039,-169,-70
G,108450,34,-60,-51
A,108470,-2037,-176,-78
G,108470,53,-32,-105
A,108490,-2047,-175,-77
G,108490,6,81,82
A,108510,-2033,-165,-73
G,108510,21,51,21
A,108530,-2056,-184,-85
G,108530,-17,-12,-98
A,108550,-2041,-175,-66
G,108550,53,22,67
A,108570,-2044,-176,-77
G,108570,17,-1,86
A,108590,-2037,-175,-81
G,108590,0,33,-27
A,108610,-2038,-166,-81
G,108610,35,-24,4
A,108630,-2048,-166,-89
G,108630,40,3,-79
A,108650,-2041,-178,-66
G,108650,-2,23,42
A,108670,-2029,-176,-67
G,108670,30,-63,-4
A,108690,-2045,-176,-86
G,108690,9,-6,-97
A,108710,-2020,-176,-92
G,108710,6,59,59
A,108730,-2053,-167,-65
G,108730,6,11,80
A,108750,-2036,-171,-76
G,108750,15,-43,-38
A,108770,-2030,-171,-71
G,108770,7,-6,63
A,108790,-2042,-171,-60
G,108790,-9,27,-20
A,108810,-2031,-179,-69
G,108810,-8,-54,-55
A,108830,-2036,-171,-85
G,108830,11,-24,10
A,108850,-2024,-171,-64
G,108850,26,25,-25
A,108870,-2044,-171,-81
G,108870,18,54,42
A,108890,-2039,-175,-81
G,108890,32,-49,-55
A,108910,-2036,-167,-89
G,108910,18,-11,-98
A,108930,-2041,-178,-63
G,108930,6,62,64
A,108950,-2036,-174,-74
G,108950,27,-14,12
A,108970,-2037,-172,-72
G,108970,9,-48,-78
A,108990,-2037,-177,-71
G,108990,4,0,63
A,109010,-2041,-172,-78
G,109010,7,44,18
A,109030,-2037,-177,-68
G,109030,20,56,-1
A,109050,-2036,-171,-84
G,109050,9,-1,-41
S,109069,LED Sync
A,109070,-2044,-178,-78
G,109070,23,39,10
A,109090,-2040,-171,-77
G,109090,3,31,63
A,109110,-2042,-169,-78
G,109110,34,23,-73
A,109130,-2035,-171,-78
G,109130,43,5,-90
A,109150,-2029,-176,-74
G,109150,5,56,70
A,109170,-2037,-178,-77
G,109170,32,27,-11
A,109190,-2031,-174,-78
G,109190,-14,-3,-46
A,109210,-2032,-174,-84
G,109210,15,-41,-25
A,109230,-2039,-166,-83
G,109230,4,6,-108
A,109250,-2041,-179,-72
G,109250,29,61,48
A,109270,-2041,-175,-79
G,109270,20,-24,-70
A,109290,-2041,-176,-79
G,109290,14,-15,-76
A,109310,-2038,-175,-92
G,109310,-35,70,19
A,109330,-2039,-176,-74
G,109330,15,20,-24
A,109350,-2036,-166,-73
G,109350,23,20,-20
A,109370,-2041,-177,-65
G,109370,37,-6,24
A,109390,-2037,-166,-104
G,109390,18,25,67
A,109410,-2039,-174,-77
G,109410,-2,-4,-28
A,109430,-2034,-175,-87
G,109430,3,-24,-11
A,109450,-2047,-175,-74
G,109450,20,39,-55
A,109470,-2034,-173,-69
G,109470,35,64,67
A,109490,-2031,-173,-68
G,109490,6,-9,16
A,109510,-2038,-173,-79
G,109510,20,-54,-49
A,109530,-2045,-182,-97
G,109530,9,65,43
A,109550,-2046,-174,-80
G,109550,38,-14,0
A,109570,-2028,-171,-66
G,109570,34,-48,-36
A,109590,-2039,-175,-85
G,109590,49,10,90
A,109610,-2038,-180,-83
G,109610,40,30,-1
A,109630,-2036,-172,-74
G,109630,7,17,-14
A,109650,-2033,-171,-66
G,109650,17,-49,-39
A,109670,-2035,-172,-79
G,109670,12,42,-47
A,109690,-2043,-168,-75
G,109690,4,40,23
A,109710,-2033,-179,-68
G,109710,-9,-32,-27
A,109730,-2027,-184,-72
G,109730,32,-31,-94
A,109750,-2040,-169,-68
G,109750,4,50,88
A,109770,-2040,-175,-69
G,109770,32,85,63
A,109790,-2033,-181,-74
G,109790,37,73,43
A,109810,-2038,-177,-73
G,109810,29,54,67
A,109830,-2036,-170,-72
G,109830,-11,48,29
A,109850,-2006,-164,-45
G,109850,12,5,0
A,109870,-2021,-170,-50
G,109870,113,-41,-24
A,109890,-1909,-449,94
G,109890,2111,203,-36
A,109910,-2342,568,70
G,109910,-1350,-402,493
A,109930,-2240,-591,-222
G,109930,-5191,-315,112
A,109950,-2345,-797,61
G,109950,-3403,-359,168
A,109970,-1566,-1056,1
G,109970,-1307,650,490
A,109990,-2718,-840,-278
G,109990,-765,1345,1613
A,110010,-2885,-637,-68
G,110010,-503,-2336,4289
A,110030,-1037,136,308
G,110030,-359,-2450,4297
A,110050,-2040,-68,816
G,110050,295,-1109,2746
A,110070,-2229,864,168
G,110070,122,-1941,1927
A,110090,-1393,969,163
G,110090,-152,-1728,961
A,110110,-1317,1868,181
G,110110,-1514,-648,180
A,110130,-2002,1466,614
G,110130,-373,-854,1420
A,110150,-1271,1631,517
G,110150,331,-2677,-653
A,110170,-628,1536,554
G,110170,156,-1854,-455
A,110190,-1048,1079,705
G,110190,1143,-390,-945
A,110210,-1164,926,553
G,110210,1544,-606,-1310
A,110230,-1222,478,654
G,110230,1933,-536,-1464
A,110250,-1297,169,220
G,110250,2491,-554,-2260
A,110270,-947,-107,522
G,110270,2779,-646,-3213
A,110290,-882,-729,157
G,110290,4238,-82,-2872
A,110310,-1084,-297,-424
G,110310,4465,330,-2940
A,110330,-2133,28,-328
G,110330,4085,-721,-3308
A,110350,-1064,-376,159
G,110350,3256,622,-1308
A,110370,-2498,-141,-234
G,110370,3014,65,-2030
A,110390,-2581,438,-130
G,110390,3469,-496,-3313
A,110410,-1746,-268,-534
G,110410,2897,1020,-2276
A,110430,-2593,-152,-1303
G,110430,1105,2791,-156
A,110450,-2826,-636,-1655
G,110450,2408,2364,-1534
A,110470,-3184,929,-2159
G,110470,956,2429,536
A,110490,-2495,-163,-1745
G,110490,741,4533,420
A,110510,-2194,1273,-2088
G,110510,-648,2305,667
A,110530,-1603,-243,-1507
G,110530,-1669,1032,384
A,110550,-2069,-1031,-1702
G,110550,688,2554,42
A,110570,-3327,-1326,-1887
G,110570,2626,-46,-1431
A,110590,-1509,22,-1683
G,110590,2718,-1435,-1056
A,110610,-2259,171,-1364
G,110610,1916,-1149,-1
A,110630,-1630,257,-1145
G,110630,-494,212,995
A,110650,-2221,-1139,-894
G,110650,-719,-111,1001
A,110670,-1912,-522,-1033
G,110670,-299,-864,907
A,110690,-2211,-7186,-1686
G,110690,5848,-1124,82
A,110710,-1566,4,-841
G,110710,910,-580,268
A,110730,-1719,-501,-703
G,110730,938,-408,-288
A,110750,-1893,-526,-783
G,110750,1126,-110,601
A,110770,-2078,-1429,-715
G,110770,833,194,1127
A,110790,-2005,-640,-555
G,110790,2503,112,-95
A,110810,-1628,-63,-839
G,110810,815,-190,671
A,110830,-1902,-418,-816
G,110830,291,238,802
A,110850,-2488,-140,-1224
G,110850,607,-1262,-532
A,110870,1029,-1043,-125
G,110870,429,-939,238
A,110890,-1885,-331,-332
G,110890,-1258,877,746
A,110910,-1837,-458,-316
G,110910,-241,-74,-1142
A,110930,-740,-528,-193
G,110930,-418,1821,-68
A,110950,-2110,-250,-688
G,110950,-1502,1993,66
A,110970,-2115,-886,-866
G,110970,-570,966,-679
A,110990,-2016,-720,-1072
G,110990,58,785,-863
A,111010,-2094,-712,-1212
G,111010,-795,755,214
A,111030,-1390,-964,-1105
G,111030,66,1177,-1212
A,111050,-1940,-380,-1174
G,111050,70,730,-208
A,111070,-1911,-563,-1205
G,111070,418,-764,-905
A,111090,-1315,-416,-995
G,111090,219,228,-841
A,111110,-1724,-510,-1102
G,111110,-750,832,-30
A,111130,-2041,-1045,-1348
G,111130,-152,-164,-237
A,111150,-1471,-822,-1185
G,111150,380,-175,-357
A,111170,-1841,-921,-1271
G,111170,-590,291,270
A,111190,-1753,-1210,-1335
G,111190,289,-679,-108
A,111210,-1070,-318,-743
G,111210,468,-154,-349
A,111230,-1633,-667,-1093
G,111230,-336,143,185
A,111250,-1466,-920,-1088
G,111250,224,-96,-108
A,111270,-1505,-754,-1077
G,111270,312,98,-165
A,111290,-2967,-1006,-1442
G,111290,571,-691,144
A,111310,-764,-1054,-1115
G,111310,1517,334,-366
A,111330,-2005,-942,-1272
G,111330,1014,-318,-701
A,111350,-2394,-1622,-1260
G,111350,1914,-2079,-138
A,111370,-1422,-1530,-880
G,111370,3001,-2538,-526
A,111390,-1561,-1109,-319
G,111390,3103,-1941,-390
A,111410,-1175,-899,-103
G,111410,2438,-1545,270
A,111430,-1177,-696,126
G,111430,1530,-448,-279
A,111450,-1480,-1088,305
G,111450,181,430,-280
A,111470,-1739,-1242,80
G,111470,96,385,-299
A,111490,-1510,-1187,31
G,111490,333,124,-811
A,111510,-1250,-1350,118
G,111510,350,401,-999
A,111530,-2347,-1349,-921
G,111530,786,-38,-424
A,111550,-1779,-1288,-35
G,111550,884,-801,-1389
A,111570,-1183,-1314,414
G,111570,511,-775,-1373
A,111590,-766,-778,629
G,111590,-483,1017,-1067
A,111610,-1229,-966,110
G,111610,-1911,2171,-1050
A,111630,-935,-1933,-207
G,111630,-2306,2638,-1541
A,111650,-950,-1933,-391
G,111650,-1434,2848,-1762
A,111670,-1024,-1749,-761
G,111670,-1278,3199,-1684
A,111690,-778,-2089,-809
G,111690,-1178,2582,-1138
A,111710,-682,-1893,-1033
G,111710,-474,2345,-1133
A,111730,-323,-1647,-412
G,111730,-771,2830,-1303
A,111750,-626,-1679,-1051
G,111750,266,829,-1053
A,111770,-18,-1866,-982
G,111770,-710,1592,-1021
A,111790,-120,-1856,-1004
G,111790,-596,455,-546
A,111810,-85,-2153,-1109
G,111810,-29,580,-573
A,111830,-120,-2024,-1140
G,111830,386,587,-749
A,111850,43,-1708,-1149
G,111850,-23,729,-691
A,111870,179,-1430,-1102
G,111870,-1194,501,-430
A,111890,289,-2243,-1374
G,111890,-1229,463,29
A,111910,366,-2260,-1414
G,111910,881,136,-510
A,111930,532,-1142,-1180
G,111930,700,172,-296
A,111950,92,-2128,-1192
G,111950,177,-209,2
A,111970,750,-1699,-904
G,111970,1315,-498,-468
A,111990,634,-1113,-922
G,111990,-267,785,-94
A,112010,138,-1718,-1117
G,112010,-78,248,-484
A,112030,353,-1867,-1020
G,112030,493,-430,-621
A,112050,543,-2335,-953
G,112050,101,293,-506
A,112070,305,-1634,-1060
G,112070,985,-207,294
A,112090,544,-983,-1037
G,112090,-69,-351,145
A,112110,327,-1802,-1221
G,112110,-319,-676,485
A,112130,352,-1809,-1124
G,112130,-83,-762,818
A,112150,314,-1716,-1089
G,112150,-2,-826,541
A,112170,9,-1755,-1150
G,112170,-261,-1100,784
A,112190,99,-1999,-1027
G,112190,35,-1250,880
A,112210,-184,-1746,-1077
G,112210,99,-1008,914
A,112230,-286,-1718,-1022
G,112230,162,-1489,697
A,112250,-184,-1645,-1236
G,112250,-523,-1014,930
A,112270,-723,-1979,-1313
G,112270,-688,-1226,1479
A,112290,-748,-2004,-1382
G,112290,24,-1508,1267
A,112310,-1057,-1995,-1292
G,112310,671,-2436,1189
A,112330,-824,-1834,-1228
G,112330,1190,-2504,1323
A,112350,-1018,-1667,-1059
G,112350,923,-2770,1715
A,112370,-1119,-1346,-1005
G,112370,1121,-2493,636
A,112390,-1285,-1158,-712
G,112390,230,-2532,1277
A,112410,-1444,-1139,-334
G,112410,106,-1791,823
A,112430,-1779,-1249,-11
G,112430,-872,-874,1731
A,112450,-2428,-1914,249
G,112450,-719,-1013,1790
A,112470,-2047,-1616,84
G,112470,482,-1363,1648
A,112490,-1550,-1423,-73
G,112490,450,-1219,1849
A,112510,-735,-683,-201
G,112510,875,-1195,920
A,112530,-550,-37,31
G,112530,-265,-283,1038
A,112550,-2366,-1380,438
G,112550,-537,634,142
A,112570,-3383,-1837,601
G,112570,-126,36,1224
A,112590,-2242,-471,560
G,112590,126,-99,1618
A,112610,-1674,-316,351
G,112610,75,-145,1793
A,112630,-1002,-27,161
G,112630,332,3,1374
A,112650,-861,255,-58
G,112650,107,483,837
A,112670,-1068,186,-469
G,112670,-664,1323,547
A,112690,-1526,-263,-253
G,112690,-336,107,-1020
A,112710,-1789,-395,-52
G,112710,-338,-68,-1244
A,112730,-1986,-566,43
G,112730,-475,194,-1342
A,112750,-2207,-753,100
G,112750,-572,452,-876
A,112770,-2344,-681,107
G,112770,-667,361,-573
A,112790,-2430,-842,52
G,112790,-617,419,-365
A,112810,-2401,-689,3
G,112810,-276,-28,-572
A,112830,-2141,-671,16
G,112830,-247,-113,-419
A,112850,-2079,-669,-12
G,112850,-141,-257,-570
A,112870,-1895,-541,-75
G,112870,-255,-274,-583
A,112890,-2055,-975,-6
G,112890,-226,-385,-280
A,112910,-1850,-1015,104
G,112910,182,-393,-310
A,112930,-1632,-951,126
G,112930,64,8,101
A,112950,-1749,-952,77
G,112950,60,283,474
A,112970,-1766,-1030,78
G,112970,357,268,474
A,112990,-1754,-1081,50
G,112990,748,217,188
A,113010,-1824,-855,100
G,113010,1129,-97,364
A,113030,-1780,-611,88
G,113030,1101,129,273
A,113050,-2035,-718,25
G,113050,991,138,61
A,113070,-1872,-708,-62
G,113070,1146,-106,-200
A,113090,-1650,-405,5
G,113090,879,160,-449
A,113110,-1727,-623,-64
G,113110,591,491,-408
A,113130,-1892,-635,-61
G,113130,628,407,-444
A,113150,-1735,-966,-134
G,113150,676,330,-926
A,113170,-1945,-1415,23
G,113170,1238,259,-556
A,113190,-1948,-781,-20
G,113190,1086,463,-489
A,113210,-2030,-1019,40
G,113210,933,551,-440
A,113230,-1834,-844,384
G,113230,1027,532,-677
A,113250,-1781,-294,-85
G,113250,-316,1017,120
A,113270,-1832,-705,-415
G,113270,-1240,693,220
A,113290,-1937,-874,-323
G,113290,-1234,364,-384
A,113310,-1776,-908,-326
G,113310,-1525,235,-46
A,113330,-1605,-1120,-208
G,113330,-1398,670,-251
A,113350,-1632,-1075,-303
G,113350,-941,1092,42
A,113370,-1793,-1378,-458
G,113370,-577,1198,295
A,113390,-2078,-1253,-698
G,113390,-20,969,295
A,113410,-1564,-1053,-609
G,113410,455,1055,152
A,113430,-1820,-760,-779
G,113430,153,1194,321
A,113450,-1812,-839,-867
G,113450,155,777,227
A,113470,-1722,-845,-934
G,113470,429,362,34
A,113490,-1959,-743,-923
G,113490,112,-253,149
A,113510,-1736,-1265,-852
G,113510,796,-705,-481
A,113530,-1552,-1010,-653
G,113530,1304,-516,-323
A,113550,-1745,-756,-724
G,113550,859,-122,120
A,113570,-1651,-1264,-637
G,113570,1178,-207,-192
A,113590,-1572,-1072,-520
G,113590,1458,597,-32
A,113610,-1502,-1078,-562
G,113610,1083,402,325
A,113630,-2083,-1084,-740
G,113630,1235,509,155
A,113650,-1673,-833,-546
G,113650,1072,143,-137
A,113670,-2100,-409,-393
G,113670,-190,-210,281
A,113690,-1781,-1093,-584
G,113690,-477,-634,238
A,113710,-1733,-1165,-382
G,113710,-405,-711,-279
A,113730,-1700,-437,-466
G,113730,-1216,-731,225
A,113750,-1491,-1232,-612
G,113750,-1272,-532,-84
A,113770,-1491,-741,-369
G,113770,-956,59,-510
A,113790,-2539,-980,-921
G,113790,-2000,-1223,58
A,113810,-1084,-1421,100
G,113810,-1320,181,369
A,113830,-2348,-660,-1146
G,113830,-1068,-3276,-2331
A,113850,-593,-1546,-15
G,113850,-282,-1964,-1205
A,113870,-1506,-1701,172
G,113870,-374,201,558
A,113890,-2029,-1820,68
G,113890,548,-131,617
A,113910,-1501,-1602,268
G,113910,1451,53,711
A,113930,-1715,-898,144
G,113930,1362,653,917
A,113950,-1912,-1069,73
G,113950,1698,351,399
A,113970,-1768,-1131,54
G,113970,2661,-49,-369
